Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
0-08-23,23440930,851485,15137916,7451529,3.6324710666343,64.5789906799773,.00109164743589744
0-08-24,23666158,856307,15337337,7472514,3.6182763590102,64.8070421907941,.00109782948717949
0-08-25,23910153,862948,15568886,7478319,3.60912788805659,65.1141211852555,.00110634358974359
0-08-26,24193952,869507,15794620,7529825,3.59390231079238,65.2833402331293,.00111475256410256
0-08-27,24477860,875724,16001857,7600279,3.57761667073837,65.372777685631,.00112272307692308
0-08-28,24761471,881589,16200975,7678907,3.56032563655043,65.428160548297,.00113024230769231
0-08-29,25025287,887212,16412388,7725687,3.54526203835345,65.5832158887928,.00113745128205128
0-08-30,25246275,891534,16622628,7732113,3.5313486841128,65.8419034095129,.00114299230769231
0-08-31,25509140,895914,16823418,7789808,3.51212937794061,65.9505494893203,.00114860769230769
0-09-01,25774047,902585,17081380,7790082,3.50191415418774,66.2735658082722,.00115716025641026
0-09-02,26057555,908941,17300617,7847997,3.4882052441221,66.3938615883186,.00116530897435897
0-09-03,26339015,915019,17521986,7902010,3.47400614639538,66.5248339772767,.00117310128205128
0-09-04,26653020,920908,17735487,7996625,3.45517318487736,66.5421291846102,.00118065128205128
0-09-05,26923081,926065,17936475,8060541,3.43966947913576,66.6211827687923,.00118726282051282
0-09-06,27153595,930141,18148266,8075188,3.42548012519153,66.8355921195702,.00119248846153846
0-09-07,27371523,939717,18345814,8085992,3.4331922268264,67.0251852628003,.00120476538461538
0-09-08,27613555,944826,18547611,8121118,3.4216021805233,67.1685011220033,.00121131538461538
0-09-09,27898369,951105,18787878,8159386,3.40917779100276,67.3440013643808,.00121936538461538
0-09-10,28198228,957122,19004539,8236567,3.39426293028058,67.3962172374803,.00122707948717949
0-09-11,28519589,963157,19228209,8328223,3.37717699928986,67.4210592586029,.00123481666666667
0-09-12,28806206,968215,19451143,8386848,3.36113336133193,67.5241404577888,.00124130128205128
0-09-13,29048946,972152,19638991,8437803,3.34659990761799,67.606552747215,.00124634871794872
0-09-14,29312693,976688,19867490,8468515,3.33196270980629,67.7777712201332,.0012521641025641
0-09-15,29598140,983296,20093777,8521067,3.32215470296444,67.888647732594,.0012606358974359
0-09-16,29902687,989250,20323254,8590183,3.30823112986468,67.9646414384099,.00126826923076923
0-09-17,30217566,994849,20543465,8679252,3.29228700948316,67.9851745835518,.00127544743589744
0-09-18,30543485,1000670,20794614,8748201,3.27621422375345,68.0819952274601,.00128291025641026
0-09-19,30835647,1006060,21031599,8797988,3.26265247490996,68.2054733601017,.00128982051282051
0-09-20,31087793,1009996,21268676,8809121,3.2488507627415,68.4148791134836,.00129486666666667
0-09-21,31363785,1014337,21514154,8835294,3.23410264418022,68.5955282501777,.00130043205128205
0-09-22,31648303,1020539,21733547,8894217,3.22462471368528,68.672076983085,.00130838333333333
0-09-23,31924402,1026183,21996960,8901259,3.21441573126413,68.9032796918169,.00131561923076923
0-09-24,32277431,1032760,22252630,8992041,3.19963506389341,68.941763054191,.00132405128205128
0-09-25,32608314,1038705,22491838,9077771,3.1853992819132,68.9757771591625,.00133167307692308
0-09-26,32896777,1044270,22753981,9098526,3.17438392216964,69.1678123969409,.00133880769230769
0-09-27,33148188,1048082,22967860,9132246,3.16180781887686,69.2884329001634,.00134369487179487
0-09-28,33403027,1052103,23190402,9160522,3.14972352655345,69.4260493218174,.00134885
0-09-29,33685585,1058145,23431686,9195754,3.14123979144195,69.5599794392765,.00135659615384615
0-09-30,34011804,1064712,23679904,9267188,3.13041907450719,69.6226051402625,.00136501538461538
0-10-01,34330104,1073515,23901446,9355143,3.12703684206724,69.6224106982024,.00137630128205128
0-10-02,34627958,1078562,24073731,9475665,3.11471441659944,69.5210817802193,.00138277179487179
0-10-03,34960044,1084011,24329332,9546701,3.10071406088619,69.5918231681859,.00138975769230769
0-10-04,35221464,1088017,24551491,9581956,3.08907375343626,69.7060491295876,.00139489358974359
0-10-05,35522414,1095014,24788959,9638441,3.08260018589953,69.7839932837898,.0014038641025641
0-10-06,35848966,1100866,25021585,9726515,3.07084449799752,69.79722929805,.00141136666666667
0-10-07,36199957,1106793,25276776,9816388,3.05744285828848,69.8254310081087,.00141896538461538
0-10-08,36561290,1113157,25496282,9951851,3.04463272493941,69.7357286900982,.00142712435897436
0-10-09,36922190,1119370,25703072,10099748,3.03169990729152,69.6141588567742,.00143508974358974
0-10-10,37279326,1124285,25898477,10256564,3.01584046878959,69.4714196281338,.00144139102564103
0-10-11,37566278,1128383,26121117,10316778,3.00371253175521,69.5334177104264,.00144664487179487
0-10-12,37857976,1132453,26321236,10404287,2.99131945141494,69.5262631050323,.00145186282051282
0-10-13,38177218,1137831,26513681,10525706,2.98039265197375,69.4489603721256,.00145875769230769
0-10-14,38559565,1144049,26725966,10689550,2.96696552463701,69.3108597049785,.00146672948717949
0-10-15,38966541,1150137,26933293,10883111,2.95160147779091,69.1190244471533,.00147453461538462
0-10-16,39378313,1156465,27136307,11085541,2.93680686625656,68.9118068618125,.00148264743589744
0-10-17,39750993,1162138,27334590,11254265,2.9235445766097,68.7645463347293,.00148992051282051
0-10-18,40067583,1165747,27536101,11365735,2.90945176303747,68.7241379146828,.00149454743589744
0-10-19,40454758,1170656,27738632,11545470,2.8937412009732,68.5670446971899,.00150084102564103
0-10-20,40843745,1177289,27950079,11716377,2.88242177596594,68.4317243680764,.00150934487179487
0-10-21,41288653,1183999,28161301,11943353,2.86761353052617,68.2059087759535,.00151794743589744
0-10-22,41761382,1189933,28388094,12183355,2.84936212120566,67.9769026800885,.00152555512820513
0-10-23,42258164,1197015,28594828,12466321,2.83262424747086,67.6669909274809,.00153463461538462
0-10-24,42714986,1202899,28806409,12705678,2.81610533595867,67.4386478787562,.00154217820512821
0-10-25,43075703,1207098,29003667,12864938,2.8022711550407,67.3318483043678,.00154756153846154
0-10-26,43562021,1212708,29242802,13106511,2.78386533076599,67.1291214886472,.00155475384615385
0-10-27,44032249,1220156,29832507,12979586,2.77105082686101,67.7514950462785,.00156430256410256
0-10-28,44544143,1227367,30098469,13218307,2.75539480016486,67.5699810859533,.00157354743589744
0-10-29,45094525,1234514,30345220,13514791,2.73761393428581,67.2924706491531,.00158271025641026
0-10-30,45665604,1242170,30600994,13822440,2.72014358991069,67.0110352640907,.00159252564102564
0-10-31,46142428,1248838,30845323,14048267,2.70648523307009,66.8480709337619,.00160107435897436
0-11-01,46604864,1253880,31103270,14247714,2.69044879092448,66.7382486085572,.00160753846153846
0-11-02,47167894,1260099,31383407,14524388,2.67151846974554,66.5355273228862,.00161551153846154
0-11-03,47721721,1269547,31634980,14817194,2.66031269073469,66.2905262783796,.00162762435897436
0-11-04,48233206,1279702,31914299,15039205,2.65315558745981,66.1666549803884,.00164064358974359
0-11-05,48829777,1287787,32217954,15324036,2.6372985483837,65.9801374886476,.00165100897435897
0-11-06,49474659,1297535,32506315,15670809,2.62262545356806,65.7029591654184,.00166350641025641
0-11-07,50071611,1305190,32805331,15961090,2.60664670845122,65.5168274893332,.00167332051282051
0-11-08,50555683,1311119,33058571,16185993,2.59341566011481,65.3904151586677,.0016809217948718
0-11-09,51057076,1318389,33315624,16423063,2.58218664930988,65.2517273022059,.00169024230769231
0-11-10,51616461,1328429,33572984,16715048,2.57365378071929,65.0431729521325,.0017031141025641
0-11-11,52265191,1338933,33953208,16973050,2.56180638467388,64.9633290348064,.00171658076923077
0-11-12,52914645,1348756,34179447,17386442,2.54892761729763,64.5935487236095,.00172917435897436
0-11-13,53566727,1358404,34481579,17726744,2.53591002489288,64.3712635270772,.00174154358974359
0-11-14,54161862,1367568,34759398,18034896,2.52496489134735,64.1768888964711,.00175329230769231
0-11-15,54635935,1374026,34990158,18271751,2.51487596945124,64.0423889515206,.00176157179487179
0-11-16,55170071,1381999,35380888,18407184,2.50497955676004,64.1305826849489,.00177179358974359
0-11-17,55781327,1393121,35814479,18573727,2.49746837324254,64.2051398311123,.00178605256410256
0-11-18,56408504,1404592,36177589,18826323,2.4900358995516,64.1349910644679,.00180075897435897
0-11-19,57062051,1415721,36551888,19094442,2.48102017924312,64.0563866167376,.00181502692307692
0-11-20,57730831,1427559,36907312,19395960,2.47278442951913,63.9299856951652,.00183020384615385
0-11-21,58318557,1436534,37246582,19635441,2.46325367755584,63.8674616040311,.00184171025641026
0-11-22,58806701,1443837,37520306,19842558,2.45522529821899,63.8027730887335,.00185107307692308
0-11-23,59331660,1452402,37931519,19947739,2.44793757666649,63.9313294116497,.00186205384615385
0-11-24,59921951,1465120,38303698,20153133,2.44504722484754,63.9226483129697,.00187835897435897
0-11-25,60558291,1477306,38741108,20339877,2.43947769265814,63.9732518211255,.00189398205128205
0-11-26,61140970,1488288,39107984,20544698,2.43419101790502,63.9636302793364,.00190806153846154
0-11-27,61827863,1499678,39489610,20838575,2.42556984380974,63.8702489199732,.0019226641025641
0-11-28,62414022,1508957,39849316,21055749,2.41765704507875,63.8467362350082,.00193456025641026
0-11-29,62902699,1516168,40167599,21218932,2.41033854525066,63.856717817466,.00194380512820513
0-11-30,63411091,1525135,40569855,21316101,2.40515495940608,63.9791152623442,.00195530128205128
0-12-01,64023308,1537895,41046059,21439354,2.40208612775835,64.1111187194514,.00197166025641026
0-12-02,64675043,1550586,41508985,21615472,2.39750285129304,64.180838658275,.00198793076923077
0-12-03,65369179,1563149,41935969,21870061,2.39126301402684,64.1525098548354,.00200403717948718
0-12-04,66052314,1575752,42426586,22049976,2.38561210739718,64.2317936052929,.00202019487179487
0-12-05,66694746,1586029,42862534,22246183,2.37804189253528,64.2667324949405,.00203337051282051
0-12-06,67233741,1593520,43178578,22461643,2.37011949104543,64.2215907634829,.00204297435897436
0-12-07,67753311,1602299,43591717,22559295,2.36490139943124,64.3388734168283,.00205422948717949
0-12-08,68396799,1614691,44032488,22749620,2.3607698366118,64.3779952333734,.00207011666666667
0-12-09,69066819,1627367,44458968,22980484,2.35622115447361,64.3709506876232,.00208636794871795
0-12-10,70564945,1640066,44950194,23974685,2.32419369135766,63.7004592010948,.00210264871794872
0-12-11,71269554,1653188,45428334,24188032,2.31962725626149,63.7415718919751,.0021194717948718
0-12-12,71904616,1663817,46933277,23307522,2.31392237738951,65.2715772795449,.00213309871794872
0-12-13,72435722,1671403,47328396,23435923,2.30742919909047,65.3384748480867,.00214282435897436
0-12-14,72960602,1680548,41338399,29941655,2.3033636701627,56.6585223625211,.00215454871794872
0-12-15,73596794,1694540,41696563,30205691,2.30246442528461,56.6554067558975,.00217248717948718
0-12-16,74330464,1708306,42058783,30563375,2.29825822155503,56.5835065956268,.0021901358974359
0-12-17,75070221,1721761,42434192,30914268,2.29353394337283,56.5259985047866,.0022073858974359
0-12-18,75790546,1734687,42751920,31303939,2.28879074178988,56.4079852386866,.00222395769230769
0-12-19,76401995,1745573,43103506,31552916,2.28472175366625,56.4167283851685,.0022379141025641
0-12-20,76935664,1753452,43380335,31801877,2.27911466390931,56.3852090754686,.00224801538461538
0-12-21,77484615,1763157,43723555,31997903,2.27549301238704,56.428692328148,.00226045769230769
0-12-22,78134972,1777527,44086740,32270705,2.27494418248464,56.4238251726768,.00227888076923077
0-12-23,78830100,1791422,44410880,32627798,2.27251011986538,56.33746500385,.00229669487179487
0-12-24,79496691,1803171,44725552,32967968,2.2682340325335,56.2608977020188,.00231175769230769
0-12-25,79962475,1811798,45017158,33133519,2.26581030664696,56.2978547124761,.00232281794871795
0-12-26,80475205,1819276,45425322,33230607,2.26066649970012,56.4463576079117,.00233240512820513
0-12-27,80913868,1826825,45717710,33369333,2.25774029243046,56.5016988187983,.00234208333333333
0-12-28,81409709,1836615,46016136,33556958,2.25601469721505,56.5241376799418,.00235463461538462
0-12-29,82074293,1851874,46369231,33853188,2.25633865649016,56.4966560235858,.00237419743589744
0-12-30,82835540,1867231,46757476,34210833,2.25414236449717,56.4461534264158,.0023938858974359
0-12-31,83560482,1880449,47032627,34647406,2.25040468292177,56.2857296586681,.00241083205128205
1-01-01,84093788,1890278,47313005,34890505,2.24782120648436,56.262187880037,.00242343333333333
1-01-02,84720299,1898864,47614297,35207138,2.24133297735411,56.2017575032402,.00243444102564103
1-01-03,85253202,1906316,47882779,35464107,2.23606381376737,56.1653731199445,.00244399487179487
1-01-04,85807043,1916580,48173187,35717276,2.23359287651947,56.1412971660147,.00245715384615385
1-01-05,86547096,1932120,48488548,36126428,2.23244925514312,56.0256210098603,.00247707692307692
1-01-06,87330661,1947237,48801673,36581751,2.22972891502562,55.8814881751553,.00249645769230769
1-01-07,88211545,1962359,49125604,37123582,2.22460563410379,55.6906740495249,.00251584487179487
1-01-08,89014809,1977613,49422867,37614329,2.2216674081725,55.5220727373577,.00253540128205128
1-01-09,89776075,1990630,49753112,38032333,2.21732794622621,55.4191214084599,.00255208974358974
1-01-10,90365376,1999201,50023662,38342513,2.21235288170549,55.3571115556472,.00256307820512821
1-01-11,90984976,2009553,50313950,38661473,2.2086646481063,55.2991847796937,.00257635
1-01-12,91690531,2026852,50657507,39006172,2.21053578585994,55.2483516536729,.00259852820512821
1-01-13,92438858,2043721,51023568,39371569,2.21088949411296,55.1970990381556,.00262015512820513
1-01-14,93194145,2059407,51396413,39738325,2.2098029870868,55.1498304963257,.00264026538461538
1-01-15,93961381,2074533,51717035,40169813,2.207857076941,55.0407352995376,.00265965769230769
1-01-16,94600703,2088132,52034090,40478481,2.20731129239071,55.0039147172088,.00267709230769231
1-01-17,95130064,2097015,52349805,40683244,2.20436622433051,55.0297169988238,.00268848076923077
1-01-18,95645312,2106781,52668558,40869973,2.20270179054881,55.0665337366457,.00270100128205128
1-01-19,96253248,2123746,53071502,41058000,2.20641489417583,55.1373622217922,.00272275128205128
1-01-20,96946210,2141796,53399273,41405141,2.2092622290237,55.0813414985485,.00274589230769231
1-01-21,97602571,2158960,53765412,41678199,2.21199091159187,55.086061206318,.00276789743589744
1-01-22,98261639,2175191,54147169,41939279,2.21367262152018,55.1050944713023,.00278870641025641
1-01-23,98829909,2188931,54463662,42177316,2.21484672215979,55.1084813808743,.00280632179487179
1-01-24,99275699,2198057,54774619,42303023,2.21409370283054,55.1742466200112,.0028180217948718
1-01-25,99772747,2209291,55089060,42474396,2.21432311571014,55.2145366910665,.00283242435897436
1-01-26,100329071,2226905,55418603,42683563,2.2196009370006,55.2368345960265,.00285500641025641
1-01-27,100927448,2244097,55759372,42923979,2.22347542167122,55.2469849430851,.00287704743589744
1-01-28,101541893,2261252,56075031,43205610,2.22691534813124,55.2235430552787,.00289904102564103
1-01-29,102132381,2276737,56439138,43416506,2.22920192176857,55.2607678851627,.00291889358974359
1-01-30,102647858,2290272,56790304,43567282,2.23119317307138,55.3253668478888,.00293624615384615
1-01-31,103029652,2298826,57079203,43651623,2.2312275693215,55.4007529793462,.00294721282051282
1-02-01,103476199,2309509,57351845,43814845,2.23192291784896,55.4251562719268,.00296090897435897
1-02-02,103934126,2324805,57702035,43907286,2.23680622474278,55.5178912073595,.00298051923076923
1-02-03,104456157,2340921,58031882,44083354,2.24105602506514,55.5562100566269,.00300118076923077
