Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
0-08-11,14714,305,13786,623,2.07285578360745,93.6930814190567,.00059489927896842
0-08-12,14770,305,13817,648,2.06499661475965,93.5477318889641,.00059489927896842
0-08-13,14873,305,13863,705,2.05069589188462,93.2091709809722,.00059489927896842
0-08-14,15039,305,13901,833,2.02806037635481,92.4330075137975,.00059489927896842
0-08-15,15318,305,13910,1103,1.99112155633895,90.8081995038517,.00059489927896842
0-08-16,15515,305,13917,1293,1.96583951015147,89.7002900418949,.00059489927896842
0-08-17,15761,306,13934,1521,1.94150117378339,88.4080959329992,.000596849768407661
0-08-18,16058,306,14006,1746,1.90559222817287,87.2213227051937,.000596849768407661
0-08-19,16346,307,14063,1976,1.87813532362658,86.0332803132265,.000598800257846902
0-08-20,16670,309,14120,2241,1.85362927414517,84.7030593881224,.000602701236725383
0-08-21,17002,309,14169,2524,1.81743324314787,83.337254440654,.000602701236725383
0-08-22,17399,309,14200,2890,1.77596413586988,81.6138858555089,.000602701236725383
0-08-23,17665,309,14219,3137,1.74922162468157,80.4924992923861,.000602701236725383
0-08-24,17945,310,14286,3349,1.72750069657286,79.6099191975481,.000604651726164624
0-08-25,18265,312,14368,3585,1.70818505338078,78.6641116890227,.000608552705043106
0-08-26,18706,313,14461,3932,1.6732599166043,77.3067464984497,.000610503194482346
0-08-27,19077,316,14551,4210,1.65644493368978,76.2750956649368,.000616354662800068
0-08-28,19400,321,14765,4314,1.65463917525773,76.1082474226804,.000626107109996272
0-08-29,19699,323,14903,4473,1.63967714097162,75.6535864764709,.000630008088874754
0-08-30,19947,324,14973,4650,1.6243044066777,75.0639193863739,.000631958578313994
0-08-31,20182,324,15198,4660,1.60539094242394,75.3047269844416,.000631958578313994
0-09-01,20449,326,15356,4767,1.59420998581838,75.0941366325982,.000635859557192476
0-09-02,20644,329,15529,4786,1.59368339469095,75.2228250339082,.000641711025510198
0-09-03,20842,331,15783,4728,1.58813933403704,75.726897610594,.000645612004388679
0-09-04,21010,333,16009,4668,1.58495954307473,76.1970490242742,.000649512983267161
0-09-05,21177,334,16146,4697,1.57718279265241,76.2430939226519,.000651463472706401
0-09-06,21296,336,16297,4663,1.57776108189331,76.5261081893313,.000655364451584883
0-09-07,21432,341,16636,4455,1.59107876073162,77.6222471071295,.000665116898781086
0-09-08,21588,344,17023,4221,1.5934778580693,78.8539929590513,.000670968367098809
0-09-09,21743,346,17360,4037,1.59131674561928,79.8417881617072,.00067486934597729
0-09-10,21919,350,17616,3953,1.596788174643,80.3686299557462,.000682671303734253
0-09-11,22055,355,18029,3671,1.60961233280435,81.7456359102244,.000692423750930457
0-09-12,22176,358,18226,3592,1.61435786435786,82.1879509379509,.000698275219248179
0-09-13,22285,363,18489,3433,1.62889836212699,82.9661207089971,.000708027666444382
0-09-14,22391,367,18878,3146,1.6390514045822,84.31066053325,.000715829624201345
0-09-15,22504,367,19310,2827,1.63082118734447,85.8069676501955,.000715829624201345
0-09-16,22657,372,19543,2742,1.64187668270292,86.2559032528578,.000725582071397549
0-09-17,22783,377,19771,2635,1.65474257121538,86.7796163806347,.000735334518593752
0-09-18,22893,378,19970,2545,1.65115974315293,87.2319049491111,.000737285008032993
0-09-19,22975,383,20158,2434,1.66702937976061,87.7388465723613,.000747037455229197
0-09-20,23045,385,20248,2412,1.67064439140811,87.8628769798221,.000750938434107678
0-09-21,23106,388,20441,2277,1.67921751925907,88.4661992556046,.0007567899024254
0-09-22,23216,388,20650,2178,1.67126119917298,88.94727773949,.0007567899024254
0-09-23,23341,393,20832,2116,1.68373248789683,89.2506747782871,.000766542349621604
0-09-24,23455,395,20978,2082,1.68407589000213,89.4393519505436,.000770443328500085
0-09-25,23516,399,21166,1951,1.6967171287634,90.0068038782106,.000778245286257048
0-09-26,23611,401,21248,1962,1.69836093346322,89.9919529033078,.00078214626513553
0-09-27,23661,406,21292,1963,1.71590380795402,89.9877435442289,.000791898712331733
0-09-28,23699,407,21470,1822,1.71737204101439,90.5945398540023,.000793849201770974
0-09-29,23812,413,21590,1809,1.73441962035948,90.6685704686713,.000805552138406418
0-09-30,23889,415,21666,1808,1.7372012223199,90.6944618862238,.0008094531172849
0-10-01,23952,416,21733,1803,1.73680694722779,90.7356379425518,.000811403606724141
0-10-02,24027,420,21787,1820,1.74803346235485,90.6771548674408,.000819205564481104
0-10-03,24091,421,21845,1825,1.74754057531858,90.677016313146,.000821156053920344
0-10-04,24164,422,21886,1856,1.74639960271478,90.5727528554875,.000823106543359585
0-10-05,24239,422,22083,1734,1.74099591567309,91.1052436156607,.000823106543359585
0-10-06,24353,425,22334,1594,1.74516486675153,91.7094403153616,.000828958011677307
0-10-07,24422,427,22463,1532,1.7484235525346,91.9785439357956,.000832858990555789
0-10-08,24476,428,22569,1479,1.74865174048047,92.2086942310835,.000834809479995029
0-10-09,24548,430,22624,1494,1.75167019716474,92.1622942805931,.000838710458873511
0-10-10,24606,432,22693,1481,1.75566934893928,92.2254734617573,.000842611437751992
0-10-11,24703,433,22729,1541,1.75282354369915,92.0090677245679,.000844561927191233
0-10-12,24805,434,22863,1508,1.7496472485386,92.1709332795807,.000846512416630474
0-10-13,24889,438,23030,1421,1.75981357226084,92.5308369159066,.000854314374387437
0-10-14,24988,439,23082,1467,1.75684328477669,92.3723387225868,.000856264863826677
0-10-15,25035,441,23180,1414,1.76153385260635,92.590373477132,.000860165842705159
0-10-16,25108,443,23258,1407,1.76437788752589,92.6318304922734,.00086406682158364
0-10-17,25199,444,23312,1443,1.76197468153498,92.5116076034763,.000866017311022881
0-10-18,25275,444,23368,1463,1.7566765578635,92.4549950544016,.000866017311022881
0-10-19,25333,447,23466,1420,1.76449690127502,92.6301661863972,.000871868779340603
0-10-20,25424,450,23584,1390,1.76998112020138,92.7627438640654,.000877720247658325
0-10-21,25543,453,23647,1443,1.77348001409388,92.577222722468,.000883571715976047
0-10-22,25698,455,23717,1526,1.77056580278621,92.2912288894077,.000887472694854529
0-10-23,25775,457,23834,1484,1.77303588748788,92.4694471387003,.00089137367373301
0-10-24,25836,457,23869,1510,1.76884966713113,92.3865923517572,.00089137367373301
0-10-25,25955,457,23905,1593,1.76073974186091,92.1017145058755,.00089137367373301
0-10-26,26043,460,23981,1602,1.76630956495027,92.0823253849403,.000897225142050732
0-10-27,26146,461,24073,1612,1.76317601162702,92.0714449629006,.000899175631489973
0-10-28,26271,462,24168,1641,1.7585931254996,91.9949754482129,.000901126120929214
0-10-29,26385,463,24227,1695,1.75478491567178,91.8211104794391,.000903076610368455
0-10-30,26511,464,24311,1736,1.75021689110181,91.7015578439138,.000905027099807695
0-10-31,26635,466,24357,1812,1.74957762342782,91.4473437206683,.000908928078686177
