Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
0-08-01,2707877,93563,2037982,576332,3.45521602347522,75.261247095049,.0440173410531077
0-08-02,2733677,94104,2062876,576697,3.44239644990977,75.4615852567805,.0442718581326127
0-08-03,2750318,94665,2098976,556677,3.44196561997558,76.3175749131555,.0445357843462954
0-08-04,2801921,95819,2157484,548618,3.41976094258189,77.0001723817338,.045078691388345
0-08-05,2859073,97256,2190361,571456,3.40166200723101,76.6108805196649,.0457547376790081
0-08-06,2912212,98493,2230542,583177,3.38206833843141,76.5927068496387,.0463366926278949
0-08-07,2962442,99572,2272299,590571,3.36114597349079,76.7035776565415,.0468443154167784
0-08-08,3012412,100477,2321537,590398,3.33543353299615,77.0657200940642,.0472700787383164
0-08-09,3035422,101049,2356983,577390,3.32899346450016,77.6492691955188,.0475391799757968
0-08-10,3057470,101752,2390830,564888,3.32798032360089,78.1963518857094,.0478699110421407
0-08-11,3109630,103026,2449338,557266,3.31312728523972,78.766219775343,.0484692728892561
0-08-12,3164785,104201,2506228,554356,3.29251434141656,79.1910982894573,.0490220595221922
0-08-13,3224876,105463,2521100,598313,3.27029628426023,78.1766492727162,.049615775888801
0-08-14,3275520,106523,2616981,552016,3.25209432395467,79.8951311547479,.0501144600002157
0-08-15,3317096,107232,2622878,586986,3.23270716313305,79.0715131548801,.0504480138068129
0-08-16,3340197,107852,2655017,577328,3.22891134864201,79.4868386505347,.0507396969663197
0-08-17,3359570,108536,2699080,551954,3.23065154171516,80.340043517474,.0510614893551948
0-08-18,3407354,109888,2751246,546220,3.22502446179646,80.7443547104293,.051697546825603
0-08-19,3456652,111100,2801931,543621,3.21409271167592,81.0590999614656,.0522677403567677
0-08-20,3501975,112304,2844318,545353,3.20687611990377,81.2203970616581,.0528341702342614
0-08-21,3532330,113358,2855558,563414,3.20915656238234,80.8406349350146,.0533300316054228
0-08-22,3582362,114250,2913966,554146,3.18923659864637,81.3420307607104,.0537496789897454
0-08-23,3605783,114744,2947784,543255,3.18222144815703,81.751564084694,.053982084603933
0-08-24,3622861,115309,2976256,531296,3.18281601198611,82.1520891913877,.0542478926444512
0-08-25,3669995,116580,3032551,520864,3.17657108524671,82.630930014891,.05484584312144
0-08-26,3717156,117665,3082447,517044,3.16545767785909,82.924875899747,.0553562886505767
0-08-27,3761391,118649,3122846,519896,3.15439155355027,83.0237005405713,.0558192180521164
0-08-28,3804803,119504,3158783,526516,3.14087220810118,83.0209343295829,.0562214585382104
0-08-29,3846153,120262,3202185,523706,3.12681268789879,83.2568283165022,.0565780647235428
0-08-30,3862311,120828,3237615,503868,3.12838608801829,83.8258493425309,.0568443432207699
0-08-31,3908272,121381,3268591,518300,3.10574596650387,83.63263866998,.0571045057807815
0-09-01,3950931,122596,3345240,483095,3.10296484550097,84.6696639349055,.0576761106820729
0-09-02,3997865,123780,3387309,486776,3.096152571435,84.7279485425346,.0582331314253889
0-09-03,4041638,124614,3429435,487589,3.08325485854992,84.8526018411347,.0586254923205964
0-09-04,4091801,125502,3464278,502021,3.06715795807274,84.663892501126,.0590432578780834
0-09-05,4123000,126203,3498999,497798,3.06095076400679,84.8653650254669,.0593730480310095
0-09-06,4137521,126650,3522155,488716,3.06101165407982,85.1271812275998,.0595833421798797
0-09-07,4147794,126960,3549201,471633,3.06090418183738,85.5684009379444,.059729183759633
0-09-08,4162073,127464,3572421,462188,3.06251235862514,85.832732871336,.0599662939409095
0-09-09,4197889,128539,3611632,457718,3.06199139615173,86.0344806639718,.0604720349029574
0-09-10,4238446,129522,3657701,451223,3.05588416131761,86.2981621094146,.0609344938477882
0-09-11,4282164,130396,3695158,456610,3.04509589076925,86.2918374915113,.0613456730113509
0-09-12,4315687,131210,3723206,461271,3.04030389599616,86.2714557381015,.0617286247723807
0-09-13,4330455,131625,3723206,475624,3.03951894200494,85.9772471945789,.0619238643065666
0-09-14,4345610,132006,3770138,443466,3.03768630871155,86.7573942438461,.0621031083126506
0-09-15,4382263,133119,3811505,437639,3.03767710883623,86.9757246427245,.062626726629636
0-09-16,4419083,134106,3845464,439513,3.03470199586656,87.0195015572235,.0630910674013024
0-09-17,4455386,134935,3873934,446517,3.02858158642147,86.9494584756517,.0634810760129654
0-09-18,4495183,135793,3897539,461851,3.0208558806171,86.7047904390099,.063884727869186
0-09-19,4528240,136532,3936893,454815,3.01512287334594,86.9409086090843,.0642323953770496
0-09-20,4544629,136895,3963446,444288,3.01223708249892,87.2116513801237,.0644031711623737
0-09-21,4558040,137272,3993432,427336,3.01164535633737,87.6129213433844,.0645805333416222
0-09-22,4591364,138105,4016831,436428,3.00792966970164,87.4866597377163,.0649724237801207
0-09-23,4591364,138105,4046827,406432,3.00792966970164,88.1399732192873,.0649724237801207
