iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,filter_$
KOR,Asia,South Korea,4/2/2021,104736,542,494.429,1740,3,2.714,2042.865,10.572,9.644,33.939,.059,.053,1.12, , , , , , , , ,38899,7717543,150.53,.759,37936,.74,.013,76.7,people tested,979936,953556,26380,46012,26061,1.91,1.86,.05,508,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/3/2021,105279,543,503.143,1744,4,3.143,2053.456,10.591,9.814,34.017,.078,.061,1.13, , , , , , , , ,36770,7754313,151.247,.717,36703,.716,.014,72.9,people tested,989381,962083,27298,9445,27184,1.93,1.88,.05,530,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/4/2021,105752,473,515.857,1748,4,3.143,2062.682,9.226,10.062,34.095,.078,.061,1.14, , , , , , , , ,15364,7769677,151.547,.3,36098,.704,.014,70,people tested,990094,962730,27364,713,27271,1.93,1.88,.05,532,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,4.31,0
KOR,Asia,South Korea,4/5/2021,106230,478,521.143,1752,4,3.286,2072.005,9.323,10.165,34.173,.078,.064,1.15, , , , , , , , ,18646,7788323,151.91,.364,35847,.699,.015,68.8,people tested,1027561,999870,27691,37467,28423,2,1.95,.05,554,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/6/2021,106898,668,544.286,1756,4,3.571,2085.034,13.029,10.616,34.251,.078,.07,1.18, , , , , , , , ,53812,7842135,152.96,1.05,36651,.715,.015,67.3,people tested,1072480,1039066,33414,44919,30299,2.09,2.03,.07,591,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/7/2021,107598,700,565.571,1758,2,3.286,2098.688,13.653,11.031,34.29,.039,.064,1.2, , , , , , , , ,49390,7891525,153.923,.963,36432,.711,.016,64.4,people tested,1118221,1075574,42647,45741,32668,2.18,2.1,.08,637,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/8/2021,108269,671,582.143,1764,6,3.857,2111.775,13.088,11.355,34.407,.117,.075,1.17, , , , , , , , ,42902,7934427,154.76,.837,36540,.713,.016,62.8,people tested,1165802,1113666,52136,47581,33125,2.27,2.17,.1,646,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/9/2021,108945,676,601.286,1765,1,3.571,2124.961,13.185,11.728,34.426,.02,.07,1.16, , , , , , , , ,42774,7977201,155.594,.834,37094,.724,.016,61.7,people tested,1207482,1148060,59422,41680,32507,2.36,2.24,.12,634,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/10/2021,109559,614,611.429,1768,3,3.429,2136.937,11.976,11.926,34.485,.059,.067,1.14, , , , , , , , ,39415,8016616,156.363,.769,37472,.731,.016,61.3,people tested,1217460,1156950,60510,9978,32583,2.37,2.26,.12,636,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/11/2021,110146,587,627.714,1770,2,3.143,2148.386,11.449,12.244,34.524,.039,.061,1.14, , , , , , , , ,21007,8037623,156.773,.41,38278,.747,.016,61,people tested,1217766,1157255,60511,306,32525,2.38,2.26,.12,634,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,2.19,0
KOR,Asia,South Korea,4/12/2021,110688,542,636.857,1775,5,3.286,2158.958,10.572,12.422,34.621,.098,.064,1.11, , , , , , , , ,19912,8057535,157.161,.388,38459,.75,.017,60.4,people tested,1255899,1195342,60557,38133,32620,2.45,2.33,.12,636,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/13/2021,111419,731,645.857,1782,7,3.714,2173.216,14.258,12.597,34.758,.137,.072,1.1, , , , , , , , ,57400,8114935,158.281,1.12,38971,.76,.017,60.3,people tested,1299632,1239065,60567,43733,32450,2.53,2.42,.12,633,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/14/2021,112117,698,645.571,1788,6,4.286,2186.83,13.614,12.592,34.875,.117,.084,1.07, , , , , , , , ,55826,8170761,159.37,1.089,39891,.778,.016,61.8,people tested,1346478,1285909,60569,46846,32608,2.63,2.51,.12,636,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/15/2021,112789,672,645.714,1790,2,3.714,2199.938,13.107,12.595,34.914,.039,.072,1.05, , , , , , , , ,50144,8220905,160.348,.978,40925,.798,.016,63.4,people tested,1440224,1379653,60571,93746,39203,2.81,2.69,.12,765,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/16/2021,113444,655,642.714,1794,4,4.143,2212.713,12.776,12.536,34.992,.078,.081,1.05, , , , , , , , ,41544,8262449,161.158,.81,40750,.795,.016,63.4,people tested,1543546,1482969,60577,103322,48009,3.01,2.89,.12,936,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/17/2021,114115,671,650.857,1797,3,4.143,2225.801,13.088,12.695,35.05,.059,.081,1.06, , , , , , , , , , , , ,39005,.761,.017,59.9,people tested,1573088,1512503,60585,29542,50804,3.07,2.95,.12,991,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/18/2021,114646,531,642.857,1801,4,4.429,2236.158,10.357,12.539,35.128,.078,.086,1.05, , , , , , , , , , , , ,39890,.778,.016,62.1,people tested,1577975,1517390,60585,4887,51458,3.08,2.96,.12,1004,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,7.31,0
KOR,Asia,South Korea,4/19/2021,115195,549,643.857,1802,1,3.857,2246.866,10.708,12.558,35.148,.02,.075,1.05, , , , , , , , , ,8344058,162.75, ,40932,.798,.016,63.6,people tested,1700076,1639490,60586,122101,63454,3.32,3.2,.12,1238,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/20/2021,115926,731,643.857,1806,4,3.429,2261.124,14.258,12.558,35.226,.078,.067,1.06, , , , , , , , ,47944,8392002,163.685,.935,39581,.772,.016,61.5,people tested,1832004,1771407,60597,131928,76053,3.57,3.46,.12,1483,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/21/2021,116661,735,649.143,1808,2,2.857,2275.46,14.336,12.661,35.265,.039,.056,1.08, , , , , , , , ,38381,8430383,164.434,.749,37089,.723,.018,57.1,people tested,1964389,1903767,60622,132385,88273,3.83,3.71,.12,1722,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/22/2021,117458,797,667,1811,3,3,2291.006,15.545,13.01,35.323,.059,.059,1.09, , , , , , , , ,39983,8470366,165.214,.78,35637,.695,.019,53.4,people tested,2114700,2035549,79151,150311,96354,4.12,3.97,.15,1879,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/23/2021,118243,785,685.571,1812,1,2.571,2306.317,15.311,13.372,35.343,.02,.05,1.07, , , , , , , , ,43225,8513591,166.057,.843,35877,.7,.019,52.3,people tested,2294259,2195492,98767,179559,107245,4.47,4.28,.19,2092,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/24/2021,118887,644,681.714,1813,1,2.286,2318.878,12.561,13.297,35.362,.02,.045,1.02, , , , , , , , ,41063,8554654,166.858,.801,37857,.738,.018,55.5,people tested,2365177,2260639,104538,70918,113156,4.61,4.41,.2,2207,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/25/2021,119387,500,677.286,1817,4,2.286,2328.631,9.752,13.21,35.44,.078,.045,.99, , , , , , , , ,22577,8577231,167.298,.44,37197,.726,.018,54.9,people tested,2371793,2266888,104905,6616,113403,4.63,4.42,.2,2212,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,3.08,0
KOR,Asia,South Korea,4/26/2021,119898,511,671.857,1820,3,2.571,2338.598,9.967,13.105,35.499,.059,.05,.98, , , , , , , , ,17664,8594895,167.643,.345,35834,.699,.019,53.3,people tested,2536478,2409975,126503,164685,119486,4.95,4.7,.25,2331,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/27/2021,120673,775,678.143,1821,1,2.143,2353.714,15.116,13.227,35.518,.02,.042,.99, , , , , , , , ,50206,8645101,168.622,.979,36157,.705,.019,53.3,people tested,2735051,2586769,148282,198573,129007,5.33,5.05,.29,2516,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/28/2021,121351,678,670,1825,4,2.429,2366.938,13.224,13.068,35.596,.078,.047,.97, , , , , , , , ,44231,8689332,169.485,.863,36993,.722,.018,55.2,people tested,2977515,2808794,168721,242464,144732,5.81,5.48,.33,2823,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/29/2021,122007,656,649.857,1828,3,2.429,2379.734,12.795,12.675,35.655,.059,.047,.95, , , , , , , , ,36055,8725387,170.188,.703,36432,.711,.018,56.1,people tested,3254738,3056004,198734,277223,162863,6.35,5.96,.39,3177,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,4/30/2021,122634,627,627.286,1831,3,2.714,2391.963,12.23,12.235,35.713,.059,.053,.94, , , , , , , , ,40394,8765781,170.976,.788,36027,.703,.017,57.4,people tested,3554402,3326003,228399,299664,180020,6.93,6.49,.45,3511,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/1/2021,123240,606,621.857,1833,2,2.857,2403.783,11.82,12.129,35.752,.039,.056,.95, , , , , , , , ,32395,8798176,171.607,.632,34789,.679,.018,55.9,people tested,3631292,3395104,236188,76890,180874,7.08,6.62,.46,3528,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/2/2021,123728,488,620.143,1834,1,2.429,2413.302,9.518,12.096,35.772,.02,.047,.96, , , , , , , , ,13451,8811627,171.87,.262,33485,.653,.019,54,people tested,3633353,3396864,236489,2061,180223,7.09,6.63,.46,3515,58.33,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916,3.98,0
KOR,Asia,South Korea,5/3/2021,124269,541,624.429,1840,6,2.857,2423.854,10.552,12.179,35.889,.117,.056,.96, , , , , , , , ,14677,8826304,172.156,.286,33058,.645,.019,52.9,people tested,3733940,3466908,267032,100587,171066,7.28,6.76,.52,3337,52.78,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/4/2021,124945,676,610.286,1847,7,3.714,2437.039,13.185,11.904,36.026,.137,.072,.93, , , , , , , , ,52755,8879059,173.185,1.029,33423,.652,.018,54.8,people tested,3828206,3530014,298192,94266,156165,7.47,6.89,.58,3046,52.78,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/5/2021,125519,574,595.429,1851,4,3.714,2448.235,11.196,11.614,36.104,.078,.072,.9, , , , , , , , ,36015,8915074,173.888,.702,32249,.629,.018,54.2,people tested,3883829,3560324,323505,55623,129473,7.58,6.94,.63,2525,52.78,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/6/2021,126044,525,576.714,1860,9,4.571,2458.475,10.24,11.249,36.279,.176,.089,.91, , , , , , , , ,18863,8933937,174.255,.368,29793,.581,.019,51.7,people tested,4005806,3608616,397190,121977,107295,7.81,7.04,.77,2093,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/7/2021,126745,701,587.286,1865,5,4.857,2472.148,13.673,11.455,36.377,.098,.095,.97, , , , , , , , ,38521,8972458,175.007,.751,29525,.576,.02,50.3,people tested,4136581,3662587,473994,130775,83168,8.07,7.14,.92,1622,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/8/2021,127309,564,581.286,1874,9,5.857,2483.149,11.001,11.338,36.552,.176,.114,.98, , , , , , , , ,38449,9010907,175.757,.75,30390,.593,.019,52.3,people tested,4176221,3674682,501539,39640,77847,8.15,7.17,.98,1518,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/9/2021,127772,463,577.714,1875,1,5.857,2492.179,9.031,11.268,36.572,.02,.114,.98, , , , , , , , ,13584,9024491,176.022,.265,30409,.593,.019,52.6,people tested,4181003,3674729,506274,4782,78236,8.16,7.17,.99,1526,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/10/2021,128283,511,573.429,1879,4,5.571,2502.146,9.967,11.185,36.65,.078,.109,1, , , , , , , , ,14170,9038661,176.298,.276,30337,.592,.019,52.9,people tested,4276579,3692566,584013,95576,77520,8.34,7.2,1.14,1512,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/11/2021,128918,635,567.571,1884,5,5.286,2514.532,12.386,11.07,36.747,.098,.103,1.02, , , , , , , , ,40995,9079656,177.098,.8,28657,.559,.02,50.5,people tested,4363470,3698657,664813,86891,76466,8.51,7.21,1.3,1491,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/12/2021,129633,715,587.714,1891,7,5.714,2528.478,13.946,11.463,36.884,.137,.111,1.06, , , , , , , , ,37604,9117260,177.831,.733,28884,.563,.02,49.1,people tested,4458730,3711023,747707,95260,82129,8.7,7.24,1.46,1602,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/13/2021,130380,747,619.429,1893,2,4.714,2543.048,14.57,12.082,36.923,.039,.092,1.09, , , , , , , , ,36376,9153636,178.541,.71,31386,.612,.02,50.7,people tested,4545683,3719983,825700,86953,77125,8.87,7.26,1.61,1504,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/14/2021,131061,681,616.571,1896,3,4.429,2556.331,13.283,12.026,36.981,.059,.086,1.06, , , , , , , , ,32447,9186083,179.174,.633,30518,.595,.02,49.5,people tested,4636641,3731221,905420,90958,71437,9.04,7.28,1.77,1393,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/15/2021,131671,610,623.143,1900,4,3.714,2568.229,11.898,12.154,37.059,.078,.072,1.05, , , , , , , , ,33795,9219878,179.833,.659,29853,.582,.021,47.9,people tested,4669153,3733796,935357,32512,70419,9.11,7.28,1.82,1374,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/16/2021,132290,619,645.429,1903,3,4,2580.302,12.074,12.589,37.118,.059,.078,1.06, , , , , , , , ,15073,9234951,180.127,.294,30066,.586,.021,46.6,people tested,4674151,3733806,940345,4998,70450,9.12,7.28,1.83,1374,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/17/2021,132818,528,647.857,1904,1,3.571,2590.601,10.299,12.636,37.137,.02,.07,1.01, , , , , , , , ,16545,9251496,180.449,.323,30405,.593,.021,46.9,people tested,4785576,3745934,1039642,111425,72714,9.33,7.31,2.03,1418,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/18/2021,133471,653,650.429,1912,8,4,2603.338,12.737,12.687,37.293,.156,.078,.96, , , , , , , , ,40095,9291591,181.232,.782,30276,.591,.021,46.5,people tested,4939339,3759058,1180281,153763,82267,9.63,7.33,2.3,1605,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/19/2021,134117,646,640.571,1916,4,3.571,2615.938,12.6,12.494,37.371,.078,.07,.94, , , , , , , , ,32559,9324150,181.867,.635,29556,.576,.022,46.1,people tested,5034150,3760940,1273210,94811,82203,9.82,7.34,2.48,1603,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/20/2021,134678,561,614,1922,6,4.143,2626.88,10.942,11.976,37.488,.117,.081,.94, , , , , , , , ,14335,9338485,182.146,.28,26407,.515,.023,43,people tested,5255441,3772599,1482842,221291,101394,10.25,7.36,2.89,1978,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/21/2021,135344,666,611.857,1926,4,4.286,2639.87,12.99,11.934,37.566,.078,.084,.98, , , , , , , , ,34479,9372964,182.819,.673,26697,.521,.023,43.6,people tested,5495098,3787570,1707528,239657,122637,10.72,7.39,3.33,2392,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/22/2021,135929,585,608.286,1931,5,4.429,2651.281,11.41,11.865,37.664,.098,.086,1, , , , , , , , ,30444,9403408,183.412,.594,26219,.511,.023,43.1,people tested,5536097,3792660,1743437,40999,123849,10.8,7.4,3.4,2416,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/23/2021,136467,538,596.714,1934,3,4.429,2661.774,10.494,11.639,37.722,.059,.086,1.01, , , , , , , , ,10656,9414064,183.62,.208,25588,.499,.023,42.9,people tested,5539242,3792906,1746336,3145,123584,10.8,7.4,3.41,2410,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/24/2021,136983,516,595,1938,4,4.857,2671.839,10.065,11.605,37.8,.078,.095,1, , , , , , , , ,18845,9432909,183.988,.368,25916,.505,.023,43.6,people tested,5715453,3864784,1850669,176211,132840,11.15,7.54,3.61,2591,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/25/2021,137682,699,601.571,1940,2,4,2685.473,13.634,11.734,37.839,.039,.078,.98, , , , , , , , ,42720,9475629,184.821,.833,26291,.513,.023,43.7,people tested,5887992,3942775,1945217,172539,135522,11.48,7.69,3.79,2643,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/26/2021,138311,629,599.143,1943,3,3.857,2697.741,12.269,11.686,37.898,.059,.075,.94, , , , , , , , ,32760,9508389,185.46,.639,26320,.513,.023,43.9,people tested,6043663,4030744,2012919,155671,144216,11.79,7.86,3.93,2813,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/27/2021,138898,587,602.857,1946,3,3.429,2709.191,11.449,11.759,37.957,.059,.067,.91, , , , , , , , ,34645,9543034,186.136,.676,29221,.57,.021,48.5,people tested,6757397,4688520,2068877,713734,214565,13.18,9.14,4.04,4185,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/28/2021,139431,533,583.857,1951,5,3.571,2719.587,10.396,11.388,38.054,.098,.07,.89, , , , , , , , ,36550,9579584,186.849,.713,29517,.576,.02,50.6,people tested,7367683,5233963,2133720,610286,267512,14.37,10.21,4.16,5218,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/29/2021,139910,479,568.714,1957,6,3.714,2728.93,9.343,11.093,38.171,.117,.072,.91, , , , , , , , ,30217,9609801,187.438,.589,29485,.575,.019,51.8,people tested,7542308,5399015,2143293,174625,286602,14.71,10.53,4.18,5590,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/30/2021,140340,430,553.286,1959,2,3.571,2737.317,8.387,10.792,38.21,.039,.07,.94, , , , , , , , ,11320,9621121,187.659,.221,29580,.577,.019,53.5,people tested,7547239,5403854,2143385,4931,286857,14.72,10.54,4.18,5595,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
KOR,Asia,South Korea,5/31/2021,140799,459,545.143,1963,4,3.571,2746.27,8.953,10.633,38.288,.078,.07,.99, , , , , , , , ,12084,9633205,187.895,.236,28614,.558,.019,52.5,people tested,7962839,5791503,2171336,415600,321055,15.53,11.3,4.24,6262,50,51269183,527.967,43.4,13.914,8.622,35938.374,.2,85.998,6.8,6.2,40.9, ,12.27,83.03,.916, ,0
